code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2508554,Logradouro,0.6465554491880487,0.3055149157348658,5.334704709362463,5.679739247828339,0,0.7151037075915924,Good,Bad,Good/Bad
2501104,Areia,0.6725344314879225,0.24142503772431928,5.385237261164592,5.6336966477237675,8,0.7145548337090527,Good,Bad,Good/Bad
2509339,Matinhas,0.6861648008623683,0.18134753772350667,5.411750129857669,5.590536567010795,0,0.7097246391248315,Good,Bad,Good/Bad
2515906,Serraria,0.6546129759522429,0.24808576903459031,5.350377663133661,5.6384817619671175,1,0.7000462106765065,Good,Bad,Good/Bad
2512507,Queimadas,0.6953958371278982,0.05783069336044607,5.429705714602706,5.501801233948512,14,0.6977963595414928,Good,Bad,Good/Bad
2501500,Bananeiras,0.6502039593683455,0.24988902661807344,5.341801543547817,5.639777234362746,9,0.6965699637526739,Good,Bad,Good/Bad
2500809,Araçagi,0.5867993862641739,0.3748348811197924,5.218471274567498,5.729539177935176,6,0.696300730880056,Good,Bad,Good/Bad
2516409,Tacima,0.6362308009137101,0.2680219169564637,5.31462190481918,5.652804024934155,10,0.6903806051739276,Good,Bad,Good/Bad
2515930,Sertãozinho,0.6007134446762659,0.3391925682495506,5.245535955907624,5.703933500264569,2,0.6898610301869147,Good,Bad,Good/Bad
2515609,Serra da Raiz,0.604812149716417,0.3229199863384378,5.25350847855583,5.692243167799293,1,0.685620196625953,Good,Bad,Good/Bad
2502706,Borborema,0.6319455378807978,0.2480857690345891,5.306286502235014,5.638481761967117,1,0.6788974235073619,Good,Bad,Good/Bad
2512788,Riacho de Santo Antônio,0.6461555236251618,0.1890516231621703,5.333926801321636,5.596071233888542,3,0.6732439950950608,Good,Bad,Good/Bad
2501575,Barra de Santana,0.666044346145816,0.016785341331612497,5.372613187982487,5.472313976548772,11,0.6662558207748929,Good,Bad,Good/Bad
2501906,Belém,0.598021314560669,0.2925800407042243,5.240299407264025,5.670446746470473,2,0.6657571425732931,Good,Bad,Good/Bad
2509206,Massaranduba,0.6473872729248463,0.1466851943810872,5.336322716395409,5.565634906050546,7,0.6637972788402245,Good,Bad,Good/Bad
2511608,Pilões,0.6153165782000787,0.24808576903459031,5.273940979351096,5.6384817619671175,2,0.6634463355881451,Good,Bad,Good/Bad
