lon,lat,name,code,WIND_SPEED,SOLAR_IRRAD
-38.0,-6.5,Bom Sucesso,2502300,2.18560724508611,6.045470666160044
-37.95,-6.5,Bom Sucesso,2502300,2.2839747774982357,5.9849971379984375
-37.9,-6.5,Bom Sucesso,2502300,2.3428183322618996,5.919830052992756
-37.85,-6.5,Jericó,2507408,2.3923079899639674,5.9106135486193505
-37.8,-6.5,Jericó,2507408,2.4989154589666542,5.946787258227682
-37.75,-6.5,Jericó,2507408,2.547487014452748,5.936570435754442
-37.7,-6.5,Riacho dos Cavalos,2512804,2.595170154228952,5.925742034718936
-37.65,-6.5,Riacho dos Cavalos,2512804,2.641653096110148,5.91427325957869
-37.6,-6.5,Riacho dos Cavalos,2512804,2.6866473073684545,5.902129368481596
-37.55,-6.5,Riacho dos Cavalos,2512804,2.729881703425222,5.889270780084951
-37.5,-6.5,São Bento,2513901,2.771101679839928,5.875654079519024
-37.45,-6.5,São Bento,2513901,2.8100728786690836,5.86123322513555
-37.4,-6.5,São Bento,2513901,2.8465890853193785,5.845961361615438
-36.55,-6.5,Frei Martinho,2506202,2.9829606586006068,5.222024715359821
-36.5,-6.5,Frei Martinho,2506202,2.915781182855518,5.112569483029244
-36.45,-6.5,Frei Martinho,2506202,2.911213383830097,5.105988792815303
-36.4,-6.5,Picuí,2511400,2.9079543245716155,5.099423759645455
-36.35,-6.5,Picuí,2511400,2.9063635039108675,5.092802414734966
-36.3,-6.5,Picuí,2511400,2.9069220385121985,5.086037389724561
-36.25,-6.5,Picuí,2511400,2.910270838118794,5.079020513482007
-36.2,-6.5,Nova Floresta,2510105,2.9172413977892306,5.0716188649623435
-36.15,-6.5,Cuité,2505105,2.9288445801464826,5.063678298979754
-36.1,-6.5,Cuité,2505105,2.9259099897446994,5.033749427510064
-36.05,-6.5,Cuité,2505105,2.9377694088290345,5.029604727752638
-36.0,-6.5,Cuité,2505105,2.9505942374860763,5.024616086890332
-35.95,-6.5,Cuité,2505105,2.9633508199545533,5.019018734947076
-35.9,-6.5,Cuité,2505105,2.9744395537013717,5.01323170963129
-35.85,-6.5,Araruna,2501005,2.9819535114820903,5.007777449082692
-35.8,-6.5,Araruna,2501005,2.9840047905262006,5.003181197457483
-35.75,-6.5,Araruna,2501005,2.97898950204647,4.999892812201262
-35.7,-6.5,Araruna,2501005,2.965753355090634,4.998241546111297
-35.65,-6.5,Riachão,2512747,2.9436648753812142,4.998418713540911
-35.6,-6.5,Tacima,2516409,3.069598716218437,4.76783370137487
-35.55,-6.5,Tacima,2516409,3.042760074464372,4.770080704408659
-35.5,-6.5,Tacima,2516409,3.0048101203320874,4.774562647365511
-35.45,-6.5,Tacima,2516409,2.9558202666320983,4.781266405713112
-35.4,-6.5,Caiçara,2503605,2.896082604713222,4.790140089557514
-35.35,-6.5,Jacaraú,2507309,2.826160772099112,4.801088436867991
-35.1,-6.5,Mataraca,2509305,2.5048126416201333,4.896363841167527
-35.05,-6.5,Mataraca,2509305,2.508371423034281,4.895948187880543
-35.0,-6.5,Mataraca,2509305,2.5256570649838093,4.892964842705063
-34.95,-6.5,Mataraca,2509305,2.5458953116517495,4.889432856085948
-38.55,-6.45,Bernardino Batista,2502052,2.2546605690486534,5.6015497892968265
-38.5,-6.45,Joca Claudino,2513653,2.232704396133421,5.622115164415305
-38.45,-6.45,Joca Claudino,2513653,2.2120131924717215,5.6405864487655615
-38.4,-6.45,Uiraúna,2516904,2.1933448109817513,5.6567730416789095
-38.35,-6.45,Uiraúna,2516904,2.1773901381176666,5.670518589593905
-38.05,-6.45,Santa Cruz,2513208,2.212369044571505,6.039016777164859
-38.0,-6.45,Bom Sucesso,2502300,2.2226612074928918,6.04134448734822
-37.95,-6.45,Bom Sucesso,2502300,2.3680673575830613,5.8726183920426065
-37.9,-6.45,Bom Sucesso,2502300,2.4157586826738178,5.965065450235691
-37.85,-6.45,Jericó,2507408,2.4619580390675315,5.956267390690096
-37.8,-6.45,Catolé do Rocha,2504306,2.508140179067902,5.946833179536605
-37.75,-6.45,Catolé do Rocha,2504306,2.553908772644303,5.936752849062109
-37.7,-6.45,Riacho dos Cavalos,2512804,2.598916339253573,5.9260086224277435
-37.65,-6.45,Riacho dos Cavalos,2512804,2.6428532338431268,5.9145764156407195
-37.6,-6.45,Riacho dos Cavalos,2512804,2.68543951428695,5.902426879754498
-37.55,-6.45,São Bento,2513901,2.7264201516720146,5.889526091558311
-37.5,-6.45,São Bento,2513901,2.7655637656809477,5.875836050672509
-37.45,-6.45,São Bento,2513901,2.8026647728918346,5.861315154673558
-37.4,-6.45,São Bento,2513901,2.8375484170201544,5.845918832291927
-36.55,-6.45,Frei Martinho,2506202,2.7801349239331468,5.256490528492799
-36.5,-6.45,Frei Martinho,2506202,2.889845035043084,5.116890527990245
-36.45,-6.45,Frei Martinho,2506202,2.882088941678755,5.110960246588434
-36.4,-6.45,Picuí,2511400,2.87512636311228,5.10516187438284
-36.35,-6.45,Picuí,2511400,2.8692404924615897,5.0994405935571345
-36.3,-6.45,Picuí,2511400,2.8648509139574037,5.093723865569858
-36.25,-6.45,Picuí,2511400,2.8625863656319868,5.087909595740584
-36.2,-6.45,Nova Floresta,2510105,2.863380802926517,5.081850111485655
-36.15,-6.45,Cuité,2505105,2.868560676866989,5.075337418882761
-36.1,-6.45,Cuité,2505105,2.8615064862210082,5.04703748704392
-36.05,-6.45,Cuité,2505105,2.8684213420444244,5.044129515437223
-36.0,-6.45,Cuité,2505105,2.877345938160421,5.040043028354351
-35.7,-6.45,Araruna,2501005,3.0505731171430543,4.7813617887797575
-35.65,-6.45,Araruna,2501005,3.054302168692631,4.7774595439099325
-35.6,-6.45,Tacima,2516409,3.048218880094646,4.775553510693489
-38.6,-6.4,Poço Dantas,2512036,2.3210376501713044,5.568649984704083
-38.55,-6.4,Poço Dantas,2512036,2.300139520542887,5.590204829792451
-38.5,-6.4,Poço Dantas,2512036,2.279461029344897,5.6098550580291
-38.45,-6.4,Poço Dantas,2512036,2.2596316607188447,5.6274749345182515
-38.4,-6.4,Uiraúna,2516904,2.241303944015236,5.64294831275427
-37.95,-6.4,Bom Sucesso,2502300,2.40199555800296,5.870884560578753
-37.9,-6.4,Brejo dos Santos,2502904,2.429885626078501,5.865149723723565
-37.85,-6.4,Brejo dos Santos,2502904,2.4751189480817612,5.956710941340893
-37.8,-6.4,Catolé do Rocha,2504306,2.5184528436554308,5.947531028636707
-37.75,-6.4,Catolé do Rocha,2504306,2.5614718625698907,5.937664016034139
-37.7,-6.4,Catolé do Rocha,2504306,2.603835984325896,5.927097655435752
-37.65,-6.4,Catolé do Rocha,2504306,2.6452436847729532,5.9158161167309835
-37.6,-6.4,Catolé do Rocha,2504306,2.6854259240541976,5.903801011377189
-37.55,-6.4,Brejo do Cruz,2502805,2.7241420553726083,5.891032394326165
-37.5,-6.4,Brejo do Cruz,2502805,2.761177902274397,5.877490111202619
-37.45,-6.4,São Bento,2513901,2.796345840621501,5.86315612399117
-37.4,-6.4,São Bento,2513901,2.829486173568748,5.848019022127289
-36.5,-6.4,Frei Martinho,2506202,2.861379384083667,4.896940556828312
-36.45,-6.4,Frei Martinho,2506202,2.855400759103248,4.8943751027365145
-36.4,-6.4,Frei Martinho,2506202,2.8436117154958063,5.110504665707886
-36.35,-6.4,Picuí,2511400,2.833492947345948,5.1057117210342975
-36.3,-6.4,Picuí,2511400,2.824108234697829,5.101079812019775
-36.25,-6.4,Picuí,2511400,2.8159847833789073,5.0965285001445215
-36.1,-6.4,Cuité,2505105,2.7972519053854796,5.060534575707822
-36.05,-6.4,Cuité,2505105,2.7991875159670188,5.058939494532697
-38.55,-6.35,Poço Dantas,2512036,2.3611967736249397,5.619520993988974
-38.5,-6.35,Poço Dantas,2512036,2.3460173130601385,5.64118607912394
-38.45,-6.35,Poço Dantas,2512036,2.3315940507771837,5.661154852798723
-37.9,-6.35,Brejo dos Santos,2502904,2.460372369746374,5.86482647014628
-37.85,-6.35,Brejo dos Santos,2502904,2.4873045501393545,5.85897896626585
-37.8,-6.35,Catolé do Rocha,2504306,2.5296465800115544,5.948924418432163
-37.75,-6.35,Catolé do Rocha,2504306,2.5700015277424626,5.939338602445681
-37.7,-6.35,Catolé do Rocha,2504306,2.609781643720652,5.929032778660764
-37.65,-6.35,Catolé do Rocha,2504306,2.648698317169867,5.918002560410628
-37.6,-6.35,Brejo do Cruz,2502805,2.686495667129166,5.906245306272159
-37.55,-6.35,Brejo do Cruz,2502805,2.722946808590141,5.893761865148142
-37.5,-6.35,Brejo do Cruz,2502805,2.757851060021542,5.880559502799343
-37.45,-6.35,Brejo do Cruz,2502805,2.791031876216523,5.866657289850385
-37.4,-6.35,Brejo do Cruz,2502805,2.9324339101082546,5.504245402407297
-36.5,-6.35,Frei Martinho,2506202,2.818522304156146,4.897323124545802
-36.45,-6.35,Frei Martinho,2506202,2.8103956182204564,4.896051823880737
-36.4,-6.35,Frei Martinho,2506202,2.8021123012319604,4.895923513556849
-36.35,-6.35,Picuí,2511400,2.7936051837811013,4.896885125918455
-36.3,-6.35,Picuí,2511400,2.786296357706583,5.10781322334527
-37.8,-6.3,Catolé do Rocha,2504306,2.54024174016123,5.854038192166986
-37.75,-6.3,Catolé do Rocha,2504306,2.579341808267085,5.941788504876554
-37.7,-6.3,Catolé do Rocha,2504306,2.6166165546031017,5.931810682682997
-37.65,-6.3,Catolé do Rocha,2504306,2.6530968719927324,5.9211125816006485
-37.6,-6.3,Brejo do Cruz,2502805,2.688542455665165,5.909710605314723
-37.55,-6.3,Brejo do Cruz,2502805,2.7227408953351624,5.897630494491161
-37.5,-6.3,Brejo do Cruz,2502805,2.7555039863139497,5.884911586441393
-37.45,-6.3,Brejo do Cruz,2502805,2.909157830285179,5.510389071345361
-37.4,-6.3,Brejo do Cruz,2502805,2.9097209230421104,5.498150552180276
-37.35,-6.3,Brejo do Cruz,2502805,2.9100701694464215,5.485435689345631
-37.3,-6.3,São José do Brejo do Cruz,2514651,2.9101160459367215,5.472430499941994
-36.4,-6.3,Frei Martinho,2506202,2.7574800811891365,4.897080712436032
-36.35,-6.3,Frei Martinho,2506202,2.7465836831890234,4.899520755977443
-36.3,-6.3,Picuí,2511400,2.7348980387344017,4.903166819944253
-37.8,-6.25,Catolé do Rocha,2504306,2.563576316059645,5.856633380495481
-37.75,-6.25,Catolé do Rocha,2504306,2.5885989426237797,5.85024570564242
-37.7,-6.25,Catolé do Rocha,2504306,2.6242188435293956,5.935405411291696
-37.65,-6.25,Catolé do Rocha,2504306,2.6583292332330823,5.925095922643659
-37.6,-6.25,Belém do Brejo do Cruz,2502003,2.691467791875742,5.91411474888431
-37.55,-6.25,Brejo do Cruz,2502805,2.723438655333837,5.902513818891396
-37.5,-6.25,Brejo do Cruz,2502805,2.887550996254337,5.518838013518126
-37.45,-6.25,São José do Brejo do Cruz,2514651,2.8870639388071124,5.5060280911362876
-37.4,-6.25,São José do Brejo do Cruz,2514651,2.8863374321687973,5.492620590818707
-37.35,-6.25,São José do Brejo do Cruz,2514651,2.8853165521681956,5.478806666600514
-37.3,-6.25,São José do Brejo do Cruz,2514651,2.88390466017389,5.464804302235472
-37.25,-6.25,São José do Brejo do Cruz,2514651,2.881940134681004,5.450865933027047
-37.75,-6.2,Catolé do Rocha,2504306,2.608281642649027,5.8542897341485745
-37.7,-6.2,Catolé do Rocha,2504306,2.632264804646366,5.847496568471357
-37.65,-6.2,Catolé do Rocha,2504306,2.6642963800663346,5.929883111853539
-37.6,-6.2,Belém do Brejo do Cruz,2502003,2.695180788461701,5.919354185798217
-37.55,-6.2,Belém do Brejo do Cruz,2502003,2.8678336036511856,5.529714006006687
-37.5,-6.2,Belém do Brejo do Cruz,2502003,2.8663502607928733,5.516373357224779
-37.45,-6.2,Belém do Brejo do Cruz,2502003,2.8645943731529444,5.502255420173412
-37.4,-6.2,São José do Brejo do Cruz,2514651,2.8625342218577075,5.48756363581119
-37.35,-6.2,São José do Brejo do Cruz,2514651,2.8601178907088807,5.472519449353576
-37.3,-6.2,São José do Brejo do Cruz,2514651,2.8572631735885925,5.457365176712927
-37.25,-6.2,São José do Brejo do Cruz,2514651,2.853848154387558,5.442367054088983
-37.2,-6.2,Belém do Brejo do Cruz,2502003,2.849710341129137,5.427814526367263
-37.6,-6.15,Belém do Brejo do Cruz,2502003,2.8501149367887213,5.543064852732055
-37.55,-6.15,Belém do Brejo do Cruz,2502003,2.8477155513209573,5.529326645504696
-37.5,-6.15,Belém do Brejo do Cruz,2502003,2.8450006355216604,5.514568200748204
-37.45,-6.15,Belém do Brejo do Cruz,2502003,2.8419523306145287,5.499013029331066
-37.4,-6.15,Belém do Brejo do Cruz,2502003,2.838544170615592,5.4828970713144045
-37.35,-6.15,Belém do Brejo do Cruz,2502003,2.83473679802509,5.466468366426883
-37.3,-6.15,Belém do Brejo do Cruz,2502003,2.830474039009918,5.449988805221419
-37.25,-6.15,Belém do Brejo do Cruz,2502003,2.8256820094741206,5.43373550637844
-37.2,-6.15,Belém do Brejo do Cruz,2502003,2.8202761044084017,5.417998545315012
-37.15,-6.15,Belém do Brejo do Cruz,2502003,2.8141816050258996,5.403071584010935
-37.45,-6.1,Belém do Brejo do Cruz,2502003,2.8193302019125985,5.496244529016218
-37.4,-6.1,Belém do Brejo do Cruz,2502003,2.8145768105523357,5.478548603717725
-37.35,-6.1,Belém do Brejo do Cruz,2502003,2.8093939884149894,5.4605692158542345
-37.3,-6.1,Belém do Brejo do Cruz,2502003,2.8037553184504613,5.442584338201404
-37.25,-6.1,Belém do Brejo do Cruz,2502003,2.7976335192913777,5.424881135172051
-37.2,-6.1,Belém do Brejo do Cruz,2502003,2.7910093881219025,5.407755455077134
-37.15,-6.1,Belém do Brejo do Cruz,2502003,2.7838874896853354,5.391506002479557
-37.35,-6.05,Belém do Brejo do Cruz,2502003,2.78428071566884,5.454755805154047
-37.3,-6.05,Belém do Brejo do Cruz,2502003,2.7772874992952716,5.435088014669426
-37.25,-6.05,Belém do Brejo do Cruz,2502003,2.76985597269297,5.415745584190061
-37.2,-6.05,Belém do Brejo do Cruz,2502003,2.762020848401264,5.397033006492399
-37.15,-6.05,Belém do Brejo do Cruz,2502003,2.7538492173474807,5.379262599853717
