lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-38.1,-7.65,São José de Princesa,2514552,824.0,328.66674773363326,2.752151921537303,5.891848917620394
-38.05,-7.65,Princesa Isabel,2512309,686.0,323.16505001426697,2.7909939854128556,5.909443157012247
-38.0,-7.65,Princesa Isabel,2512309,678.0,317.66406067226364,2.899633368963509,5.912449545314677
-37.95,-7.65,Princesa Isabel,2512309,693.0,312.1638171569646,2.928046506507365,5.912449545314677
-37.9,-7.65,Tavares,2516607,750.0,306.6643595991698,2.9918776895829633,5.894160079819078
-37.85,-7.65,Tavares,2516607,772.0,301.16573105497736,2.97388493833133,5.893312521805152
-37.8,-7.65,Tavares,2516607,678.0,295.6679777766546,2.9939161912684464,5.899544397856244
-37.75,-7.65,Tavares,2516607,808.0,290.17114951411185,2.9918195936198297,5.842014038139549
-37.2,-7.65,Ouro Velho,2510600,639.0,229.7860680892501,2.995542569644036,5.784063946735183
-37.15,-7.65,Ouro Velho,2510600,599.0,224.3061053593732,2.9849673635229754,5.683269069450415
-37.1,-7.65,Prata,2512200,578.0,218.82826170815036,3.0207419639125708,5.5253732318410185
-37.05,-7.65,Prata,2512200,570.0,213.3527003580644,3.056004829447735,5.411537532237362
-37.0,-7.65,Sumé,2516300,556.0,207.87960165704968,3.055505972442227,5.445325049222788
-36.95,-7.65,Sumé,2516300,539.0,202.40916537364623,3.0207801256235287,5.387849722230967
-36.9,-7.65,Sumé,2516300,538.0,196.94161336945956,3.0002159253639302,5.390115082420426
-36.85,-7.65,Sumé,2516300,532.0,191.4771927228489,2.999709454971948,5.390115082420426
-36.8,-7.65,Sumé,2516300,523.0,186.0161793947704,2.961367635398619,5.38202718069636
-36.75,-7.65,Serra Branca,2515500,495.0,180.55888254909945,2.9355853579662834,5.392649893774983
-36.7,-7.65,Coxixola,2504850,498.0,175.10564966693372,2.942338854342388,5.385500103082519
-36.65,-7.65,Coxixola,2504850,546.0,169.6568726292147,3.011205092184203,5.359749680199794
