lon,lat,name,code,elev,dist_coast
-36.25,-6.8,Sossêgo,2516151,623.0,124.97583791564463
-36.2,-6.8,Barra de Santa Rosa,2501609,552.0,119.59351097299853
-36.15,-6.8,Barra de Santa Rosa,2501609,548.0,114.22452923136572
-36.1,-6.8,Barra de Santa Rosa,2501609,479.0,108.87086706990624
-36.05,-6.8,Barra de Santa Rosa,2501609,550.0,103.53490098573647
-36.0,-6.8,Barra de Santa Rosa,2501609,464.0,98.21951514259764
-35.95,-6.8,Barra de Santa Rosa,2501609,413.0,92.92824110417202
-35.9,-6.8,Algodão de Jandaíra,2500577,410.0,87.66544496967053
-35.85,-6.8,Casserengue,2504157,455.0,82.43658105412436
-35.8,-6.8,Casserengue,2504157,471.0,77.24854016227914
-35.75,-6.8,Solânea,2516003,495.0,72.1101340011287
-35.7,-6.8,Solânea,2516003,425.0,67.03277781254259
-35.65,-6.8,Solânea,2516003,602.0,62.03146446778337
-35.6,-6.8,Borborema,2502706,342.0,57.126169781611594
-35.55,-6.8,Pirpirituba,2511806,203.0,52.343895259757254
-35.5,-6.8,Pirpirituba,2511806,111.0,47.7216394852358
-35.45,-6.8,Araçagi,2500809,80.0,43.310665966948115
-35.4,-6.8,Araçagi,2500809,150.0,39.1823953452263
-35.35,-6.8,Araçagi,2500809,88.0,35.43577049573057
-35.3,-6.8,Itapororoca,2507101,94.0,32.20426933513498
-35.25,-6.8,Itapororoca,2507101,163.0,29.656761511350563
-35.2,-6.8,Mamanguape,2508901,85.0,27.980697818669405
-35.15,-6.8,Mamanguape,2508901,65.0,23.690085335396414
-35.1,-6.8,Rio Tinto,2512903,130.0,18.335119602134633
-35.05,-6.8,Rio Tinto,2512903,2.0,13.119469714822328
-35.0,-6.8,Rio Tinto,2512903,8.0,8.30973931715634
-34.95,-6.8,Rio Tinto,2512903,6.0,4.002021843035887
-34.9,-6.8,Rio Tinto,2512903,0.0,1.6860898221341851
-38.65,-6.75,Santa Helena,2513307,310.0,387.62533542384875
-38.6,-6.75,Santa Helena,2513307,295.0,382.112094709797
-38.55,-6.75,Santa Helena,2513307,262.0,376.5991139019225
-38.5,-6.75,Santa Helena,2513307,253.0,371.0864045839804
-38.45,-6.75,São João do Rio do Peixe,2500700,243.0,365.5739790378485
-38.4,-6.75,São João do Rio do Peixe,2500700,238.0,360.0618502968785
-38.35,-6.75,Sousa,2516201,232.0,354.5500322042098
-38.3,-6.75,Sousa,2516201,227.0,349.0385394765848
-38.25,-6.75,Sousa,2516201,223.0,343.5273877743034
-38.2,-6.75,Sousa,2516201,222.0,338.0165937779878
-38.15,-6.75,Sousa,2516201,216.0,332.50617527296623
-38.1,-6.75,Aparecida,2500775,232.0,326.9961512421635
-38.05,-6.75,Aparecida,2500775,268.0,321.4865419685028
-38.0,-6.75,Pombal,2512101,258.0,315.9773691480008
-37.95,-6.75,São Domingos,2513968,237.0,310.468656014847
-37.9,-6.75,Pombal,2512101,216.0,304.96042748000207
-37.85,-6.75,Pombal,2512101,177.0,299.45271028503606
-37.8,-6.75,Pombal,2512101,204.0,293.94553317318713
-37.75,-6.75,Pombal,2512101,208.0,288.43892707994894
-37.7,-6.75,Pombal,2512101,226.0,282.9329253458173
-37.65,-6.75,Pombal,2512101,194.0,277.42756395426704
-37.6,-6.75,Vista Serrana,2505501,337.0,271.92288179850533
-37.55,-6.75,Vista Serrana,2505501,258.0,266.4189209811425
-37.5,-6.75,São José de Espinharas,2514404,237.0,260.91572715161493
-37.45,-6.75,São José de Espinharas,2514404,213.0,255.41334988700774
-37.4,-6.75,São José de Espinharas,2514404,183.0,249.91184312292407
-37.35,-6.75,São José de Espinharas,2514404,213.0,244.4112656422334
-37.3,-6.75,São José de Espinharas,2514404,211.0,238.91168163094818
-37.25,-6.75,São José de Espinharas,2514404,207.0,233.41316131221927
-37.1,-6.75,Várzea,2517100,247.0,216.9247912958717
-37.05,-6.75,Várzea,2517100,261.0,211.4313764827324
-37.0,-6.75,Várzea,2517100,263.0,205.9394965788658
-36.95,-6.75,Várzea,2517100,231.0,200.449277743965
-36.9,-6.75,São José do Sabugi,2514701,259.0,194.96086030828081
-36.85,-6.75,São José do Sabugi,2514701,268.0,189.4744008127759
-36.8,-6.75,São José do Sabugi,2514701,300.0,183.99007441088492
-36.55,-6.75,Nova Palmeira,2510303,353.0,156.6082794131499
-36.5,-6.75,Pedra Lavrada,2511103,501.0,151.14190862230856
-36.45,-6.75,Pedra Lavrada,2511103,542.0,145.67974227870076
-36.4,-6.75,Nova Palmeira,2510303,611.0,140.2222717186189
-36.35,-6.75,Pedra Lavrada,2511103,613.0,134.77006740600575
-36.3,-6.75,Pedra Lavrada,2511103,595.0,129.3237954069382
-36.25,-6.75,Sossêgo,2516151,588.0,123.8842381234977
-36.2,-6.75,Sossêgo,2516151,538.0,118.45232061707664
-36.15,-6.75,Barra de Santa Rosa,2501609,512.0,113.02914434272748
-36.1,-6.75,Barra de Santa Rosa,2501609,516.0,107.6160308191823
-36.05,-6.75,Barra de Santa Rosa,2501609,463.0,102.21457877841232
-36.0,-6.75,Barra de Santa Rosa,2501609,466.0,96.82673983755195
-35.95,-6.75,Barra de Santa Rosa,2501609,402.0,91.45491997392554
-35.9,-6.75,Barra de Santa Rosa,2501609,392.0,86.10211747949252
-35.85,-6.75,Casserengue,2504157,493.0,80.77211331032026
-35.8,-6.75,Casserengue,2504157,452.0,75.46973797440437
-35.75,-6.75,Solânea,2516003,436.0,70.20125225651417
-35.7,-6.75,Solânea,2516003,559.0,64.97490049232628
-35.65,-6.75,Bananeiras,2501500,508.0,59.801730549707926
-35.6,-6.75,Bananeiras,2501500,512.0,54.69683415554792
-35.55,-6.75,Bananeiras,2501500,350.0,49.681261695798725
-35.5,-6.75,Belém,2501906,221.0,44.785033972085095
-35.45,-6.75,Sertãozinho,2515930,108.0,40.05194351367431
-35.4,-6.75,Sertãozinho,2515930,132.0,35.54721504860277
-35.35,-6.75,Duas Estradas,2505808,135.0,31.36938353471565
-35.3,-6.75,Curral de Cima,2505279,123.0,27.666936153681974
-35.25,-6.75,Curral de Cima,2505279,79.0,24.654977105305207
-35.2,-6.75,Mamanguape,2508901,98.0,22.61114422451218
-35.15,-6.75,Mamanguape,2508901,164.0,21.809337389467622
-35.1,-6.75,Rio Tinto,2512903,166.0,17.621083636785265
-35.05,-6.75,Marcação,2509057,67.0,12.101506654468276
-35.0,-6.75,Marcação,2509057,51.0,6.586178347804866
-34.95,-6.75,Marcação,2509057,52.0,1.1386106873775617
-38.65,-6.7,Santa Helena,2513307,304.0,387.3536803486876
-38.6,-6.7,Santa Helena,2513307,266.0,381.83651729599
-38.55,-6.7,Triunfo,2516805,257.0,376.3194993737837
-38.5,-6.7,São João do Rio do Peixe,2500700,284.0,370.80263306007896
-38.45,-6.7,São João do Rio do Peixe,2500700,280.0,365.28592522404597
-38.4,-6.7,São João do Rio do Peixe,2500700,268.0,359.76938315597914
-38.35,-6.7,Sousa,2516201,248.0,354.25301460005704
-38.3,-6.7,Sousa,2516201,237.0,348.73682779019686
-38.25,-6.7,Sousa,2516201,248.0,343.220831489376
-38.2,-6.7,Sousa,2516201,329.0,337.705035032786
-38.15,-6.7,Sousa,2516201,274.0,332.18944837528863
-38.1,-6.7,Sousa,2516201,272.0,326.6740821436709
-38.05,-6.7,Aparecida,2500775,244.0,321.15894769426546
-38.0,-6.7,Aparecida,2500775,279.0,315.64405717661464
-37.95,-6.7,Pombal,2512101,254.0,310.1294236039002
-37.9,-6.7,Pombal,2512101,228.0,304.61506093101764
-37.85,-6.7,Pombal,2512101,227.0,299.1009841412691
-37.8,-6.7,Pombal,2512101,201.0,293.5872093427969
-37.75,-6.7,Pombal,2512101,198.0,288.0737538760762
-37.7,-6.7,Pombal,2512101,191.0,282.5606364339588
-37.65,-6.7,Paulista,2510907,182.0,277.0478771960199
-37.6,-6.7,Paulista,2510907,214.0,271.5354979792254
-37.55,-6.7,Paulista,2510907,227.0,266.0235224072831
-37.5,-6.7,Paulista,2510907,252.0,260.51197610144135
-37.45,-6.7,São José de Espinharas,2514404,256.0,255.00088689595776
-37.4,-6.7,São José de Espinharas,2514404,171.0,249.49028508204285
-37.35,-6.7,São José de Espinharas,2514404,224.0,243.98020368476696
-37.3,-6.7,São José de Espinharas,2514404,223.0,238.47067877822957
-37.0,-6.7,Várzea,2517100,252.0,205.42772273570742
-36.55,-6.7,Nova Palmeira,2510303,318.0,155.93468567951527
-36.5,-6.7,Nova Palmeira,2510303,427.0,150.44384187867666
-36.45,-6.7,Nova Palmeira,2510303,545.0,144.95537357273332
-36.4,-6.7,Nova Palmeira,2510303,630.0,139.46956120656648
-36.35,-6.7,Nova Palmeira,2510303,603.0,133.98673100662367
-36.3,-6.7,Pedra Lavrada,2511103,634.0,128.50726468055262
-36.25,-6.7,Sossêgo,2516151,585.0,123.03161168033799
-36.2,-6.7,Sossêgo,2516151,543.0,117.56030485156424
-36.15,-6.7,Sossêgo,2516151,533.0,112.09398060587876
-36.1,-6.7,Barra de Santa Rosa,2501609,510.0,106.63340520914257
-36.05,-6.7,Barra de Santa Rosa,2501609,447.0,101.17950944766561
-36.0,-6.7,Barra de Santa Rosa,2501609,448.0,95.73343493676057
-35.95,-6.7,Barra de Santa Rosa,2501609,382.0,90.29659686089573
-35.9,-6.7,Casserengue,2504157,365.0,84.8707703021148
-35.85,-6.7,Casserengue,2504157,378.0,79.45821106617751
-35.8,-6.7,Casserengue,2504157,343.0,74.06182800300876
-35.75,-6.7,Solânea,2516003,323.0,68.68543394057241
-35.7,-6.7,Solânea,2516003,348.0,63.33411964501995
-35.65,-6.7,Bananeiras,2501500,444.0,58.01482563933008
-35.6,-6.7,Bananeiras,2501500,193.0,52.73724190609055
-35.55,-6.7,Bananeiras,2501500,258.0,47.515268923877905
-35.5,-6.7,Belém,2501906,242.0,42.36947350514066
-35.45,-6.7,Serra da Raiz,2515609,262.0,37.33137013885986
-35.4,-6.7,Lagoa de Dentro,2508208,110.0,32.45115583355408
-35.35,-6.7,Lagoa de Dentro,2508208,89.0,27.812070051869377
-35.3,-6.7,Pedro Régis,2512721,81.0,23.557002639425814
-35.25,-6.7,Pedro Régis,2512721,65.0,19.93341198302799
-35.2,-6.7,Mamanguape,2508901,86.0,17.34176635650736
-35.15,-6.7,Mamanguape,2508901,106.0,16.28251253921306
-35.1,-6.7,Rio Tinto,2512903,136.0,16.394672669714183
-35.05,-6.7,Rio Tinto,2512903,109.0,11.16493077400689
-35.0,-6.7,Baía da Traição,2501401,47.0,6.038864831512118
-34.95,-6.7,Baía da Traição,2501401,32.0,1.7994776858742476
-38.65,-6.65,Santa Helena,2513307,304.0,387.16078742738813
-38.6,-6.65,Triunfo,2516805,277.0,381.640835842357
-38.55,-6.65,Triunfo,2516805,267.0,376.12094763607246
-38.5,-6.65,Poço de José de Moura,2512077,263.0,370.60112564050524
-38.45,-6.65,São João do Rio do Peixe,2500700,350.0,365.0813728588591
-38.4,-6.65,São João do Rio do Peixe,2500700,312.0,359.56169247871185
-38.35,-6.65,São João do Rio do Peixe,2500700,299.0,354.04208788638425
-38.3,-6.65,Sousa,2516201,317.0,348.522562682664
-38.25,-6.65,Sousa,2516201,286.0,343.00312070006106
-38.2,-6.65,Sousa,2516201,271.0,337.48376602174096
-38.15,-6.65,Sousa,2516201,437.0,331.964503002355
-38.1,-6.65,São Francisco,2513984,246.0,326.4453362909813
-38.05,-6.65,São Francisco,2513984,307.0,320.9262708564226
-38.0,-6.65,Pombal,2512101,467.0,315.40731201517184
-37.95,-6.65,Pombal,2512101,462.0,309.88846546234885
-37.9,-6.65,Pombal,2512101,502.0,304.3697373060101
-37.85,-6.65,Pombal,2512101,247.0,298.85113410525605
-37.8,-6.65,Pombal,2512101,234.0,293.33266291262765
-37.75,-6.65,Paulista,2510907,247.0,287.8143313213852
-37.7,-6.65,Paulista,2510907,179.0,282.29614751832133
-37.65,-6.65,Paulista,2510907,158.0,276.77812034288934
-37.6,-6.65,Paulista,2510907,188.0,271.2602593535366
-37.55,-6.65,Paulista,2510907,198.0,265.742574902292
-37.5,-6.65,Paulista,2510907,204.0,260.22507821883727
-37.45,-6.65,Paulista,2510907,232.0,254.70778150548728
-36.55,-6.65,Nova Palmeira,2510303,488.0,155.45490612936996
-36.5,-6.65,Nova Palmeira,2510303,533.0,149.9464944603183
-36.45,-6.65,Nova Palmeira,2510303,573.0,144.4391289413387
-36.4,-6.65,Nova Palmeira,2510303,579.0,138.9329339820987
-36.35,-6.65,Nova Palmeira,2510303,552.0,133.42805449965658
-36.3,-6.65,Picuí,2511400,580.0,127.92466031770263
-36.25,-6.65,Baraúna,2501534,605.0,122.4229517467353
-36.2,-6.65,Cuité,2505105,545.0,116.92316673146823
-36.15,-6.65,Cuité,2505105,505.0,111.42559010296118
-36.1,-6.65,Cuité,2505105,604.0,105.93056569385058
-36.05,-6.65,Barra de Santa Rosa,2501609,512.0,100.43851240332194
-36.0,-6.65,Damião,2505352,450.0,94.94994579520817
-35.95,-6.65,Damião,2505352,470.0,89.46550757907276
-35.9,-6.65,Damião,2505352,546.0,83.98600653320965
-35.85,-6.65,Cacimba de Dentro,2503506,431.0,78.51247638152306
-35.8,-6.65,Cacimba de Dentro,2503506,558.0,73.04625937629697
-35.75,-6.65,Dona Inês,2505709,350.0,67.58912987549652
-35.7,-6.65,Dona Inês,2505709,334.0,62.143481982680235
-35.65,-6.65,Bananeiras,2501500,311.0,56.7126232481259
-35.6,-6.65,Bananeiras,2501500,290.0,51.30125072143479
-35.55,-6.65,Bananeiras,2501500,155.0,45.916254449055806
-35.5,-6.65,Caiçara,2503605,117.0,40.56813930690951
-35.45,-6.65,Caiçara,2503605,170.0,35.27368478294489
-35.4,-6.65,Caiçara,2503605,122.0,30.061256737794775
-35.35,-6.65,Lagoa de Dentro,2508208,110.0,24.982251345547095
-35.3,-6.65,Pedro Régis,2512721,181.0,20.13787513805553
-35.25,-6.65,Jacaraú,2507309,141.0,15.746191762045962
-35.2,-6.65,Jacaraú,2507309,152.0,12.301971471503695
-35.15,-6.65,Jacaraú,2507309,86.0,10.757409368041666
-35.1,-6.65,Rio Tinto,2512903,68.0,11.87824135488663
-35.05,-6.65,Rio Tinto,2512903,93.0,9.82231000982773
-35.0,-6.65,Baía da Traição,2501401,45.0,4.579886885144539
-34.95,-6.65,Baía da Traição,2501401,0.0,1.2707061892245812
-38.65,-6.6,Triunfo,2516805,292.0,387.0467744183088
-38.6,-6.6,Triunfo,2516805,318.0,381.5251732830678
-38.55,-6.6,Triunfo,2516805,294.0,376.00358710639875
-38.5,-6.6,Poço de José de Moura,2512077,285.0,370.48201655712194
-38.45,-6.6,São João do Rio do Peixe,2500700,276.0,364.9604623445275
-38.4,-6.6,São João do Rio do Peixe,2500700,363.0,359.43892522148707
-38.35,-6.6,São João do Rio do Peixe,2500700,481.0,353.9174059878551
-38.3,-6.6,Vieirópolis,2517209,320.0,348.3959054941855
-38.25,-6.6,Vieirópolis,2517209,309.0,342.8744246458208
-38.2,-6.6,Lastro,2508406,298.0,337.35296440736846
-38.15,-6.6,Lastro,2508406,304.0,331.83152580763414
-38.1,-6.6,Santa Cruz,2513208,356.0,326.31010994505493
-38.05,-6.6,São Francisco,2513984,278.0,320.78871799368494
-38.0,-6.6,Santa Cruz,2513208,772.0,315.2673512098232
-37.95,-6.6,Lagoa,2508109,417.0,309.7460109393362
-37.9,-6.6,Lagoa,2508109,290.0,304.2246986257881
-37.85,-6.6,Lagoa,2508109,271.0,298.70341581947093
-37.8,-6.6,Lagoa,2508109,236.0,293.1821641874472
-37.75,-6.6,Paulista,2510907,455.0,287.6609455247586
-37.7,-6.6,Paulista,2510907,228.0,282.1397617669439
-37.65,-6.6,Paulista,2510907,205.0,276.61861500406104
-37.6,-6.6,Paulista,2510907,201.0,271.0975074964171
-37.55,-6.6,Paulista,2510907,208.0,265.5764416922598
-37.5,-6.6,Paulista,2510907,197.0,260.0554202477271
-36.5,-6.6,Nova Palmeira,2510303,577.0,149.65186756990462
-36.45,-6.6,Picuí,2511400,575.0,144.13324472707424
-36.4,-6.6,Picuí,2511400,573.0,138.61489967206336
-36.35,-6.6,Picuí,2511400,506.0,133.09686695706
-36.3,-6.6,Picuí,2511400,546.0,127.57918710989502
-36.25,-6.6,Baraúna,2501534,549.0,122.06190798363542
-36.2,-6.6,Cuité,2505105,508.0,116.54508648903531
-36.15,-6.6,Cuité,2505105,464.0,111.02879084280403
-36.1,-6.6,Cuité,2505105,471.0,105.51310352008984
-36.05,-6.6,Cuité,2505105,644.0,99.99812518249658
-36.0,-6.6,Cuité,2505105,500.0,94.48397997933284
-35.95,-6.6,Damião,2505352,534.0,88.97082281626447
-35.9,-6.6,Damião,2505352,506.0,83.45884949853031
-35.85,-6.6,Cacimba de Dentro,2503506,526.0,77.94831116695997
-35.8,-6.6,Cacimba de Dentro,2503506,561.0,72.43953530421943
-35.75,-6.6,Cacimba de Dentro,2503506,508.0,66.93295708056485
-35.7,-6.6,Dona Inês,2505709,217.0,61.42916749520298
-35.65,-6.6,Dona Inês,2505709,502.0,55.92898981660469
-35.6,-6.6,Dona Inês,2505709,336.0,50.433605778345
-35.55,-6.6,Dona Inês,2505709,158.0,44.944773765727625
-35.5,-6.6,Tacima,2516409,139.0,39.46522764468509
-35.45,-6.6,Tacima,2516409,102.0,33.99945741314938
-35.4,-6.6,Caiçara,2503605,136.0,28.555374675840135
-35.35,-6.6,Caiçara,2503605,83.0,23.148286081567463
-35.3,-6.6,Jacaraú,2507309,129.0,17.81191402679441
-35.25,-6.6,Jacaraú,2507309,191.0,12.636171145925669
-35.2,-6.6,Jacaraú,2507309,102.0,7.941584747875648
-35.15,-6.6,Mamanguape,2508901,53.0,5.239477314926648
-35.1,-6.6,Mataraca,2509305,87.0,7.267935326276596
-35.05,-6.6,Mataraca,2509305,53.0,8.028320899270911
-35.0,-6.6,Baía da Traição,2501401,3.0,3.8787540650979215
-34.95,-6.6,Mataraca,2509305,0.0,1.6873801196055478
-38.65,-6.55,Triunfo,2516805,540.0,387.01171103513036
-38.6,-6.55,Triunfo,2516805,715.0,381.48960240011377
-38.55,-6.55,Triunfo,2516805,343.0,375.96749381775174
-38.5,-6.55,Poço de José de Moura,2512077,348.0,370.4453852904009
-38.45,-6.55,Uiraúna,2516904,283.0,364.9232768205576
-38.4,-6.55,Uiraúna,2516904,291.0,359.40116841087166
-38.35,-6.55,Uiraúna,2516904,389.0,353.8790600641612
-38.3,-6.55,Uiraúna,2516904,352.0,348.35695178341916
-38.25,-6.55,Vieirópolis,2517209,310.0,342.8348435718351
-38.2,-6.55,Vieirópolis,2517209,307.0,337.3127354328046
-38.15,-6.55,Lastro,2508406,451.0,331.7906273699493
-38.1,-6.55,Santa Cruz,2513208,315.0,326.26851938713895
-38.05,-6.55,Santa Cruz,2513208,325.0,320.7464114885059
-38.0,-6.55,Santa Cruz,2513208,327.0,315.22430367847585
-37.95,-6.55,Lagoa,2508109,327.0,309.7021959617874
-37.9,-6.55,Lagoa,2508109,308.0,304.1800883435232
-37.85,-6.55,Jericó,2507408,263.0,298.65798082914466
-37.8,-6.55,Jericó,2507408,249.0,293.1358734245218
-37.75,-6.55,Mato Grosso,2509370,204.0,287.6137661359764
-37.7,-6.55,Mato Grosso,2509370,206.0,282.0916589703245
-37.65,-6.55,Paulista,2510907,205.0,276.5695519349282
-37.6,-6.55,Paulista,2510907,183.0,271.04744503774964
-37.55,-6.55,Paulista,2510907,146.0,265.5253382874114
-37.5,-6.55,Paulista,2510907,166.0,260.00323169326947
-37.45,-6.55,São Bento,2513901,175.0,254.481125265492
-37.4,-6.55,São Bento,2513901,185.0,248.95901901514839
-36.5,-6.55,Picuí,2511400,377.0,149.5611592556111
-36.45,-6.55,Picuí,2511400,551.0,144.03906111286852
-36.4,-6.55,Picuí,2511400,631.0,138.5169639496123
-36.35,-6.55,Picuí,2511400,449.0,132.99486788785248
-36.3,-6.55,Picuí,2511400,538.0,127.47277307073696
-36.25,-6.55,Picuí,2511400,557.0,121.95067966734536
-36.2,-6.55,Cuité,2505105,488.0,116.42858787883121
-36.15,-6.55,Cuité,2505105,466.0,110.90649794641034
-36.1,-6.55,Cuité,2505105,457.0,105.38441016186026
-36.05,-6.55,Cuité,2505105,449.0,99.86232488149
-36.0,-6.55,Cuité,2505105,426.0,94.34024254503997
-35.95,-6.55,Cuité,2505105,449.0,88.81816370160513
-35.9,-6.55,Cuité,2505105,417.0,83.29608904588699
-35.85,-6.55,Araruna,2501005,550.0,77.7740194698925
-35.8,-6.55,Araruna,2501005,500.0,72.2519561383168
-35.75,-6.55,Araruna,2501005,528.0,66.72990060138511
-35.7,-6.55,Araruna,2501005,374.0,61.207854968751384
-35.65,-6.55,Riachão,2512747,170.0,55.68582218687151
-35.6,-6.55,Dona Inês,2505709,154.0,50.16380649958209
-35.55,-6.55,Tacima,2516409,148.0,44.64181425048089
-35.5,-6.55,Tacima,2516409,122.0,39.119855364875995
-35.45,-6.55,Tacima,2516409,117.0,33.59794629304831
-35.4,-6.55,Caiçara,2503605,143.0,28.076116426593128
-35.35,-6.55,Jacaraú,2507309,108.0,22.554423939353683
-35.3,-6.55,Jacaraú,2507309,78.0,17.03300243703135
-35.25,-6.55,Jacaraú,2507309,171.0,11.512241829944546
-35.2,-6.55,Jacaraú,2507309,176.0,5.993968554279515
-35.15,-6.55,Mamanguape,2508901,132.0,0.5576856243722678
-35.1,-6.55,Mataraca,2509305,94.0,3.4169246752417064
-35.05,-6.55,Mataraca,2509305,68.0,2.597790394483337
-35.0,-6.55,Mataraca,2509305,43.0,3.7276882994149614
-34.95,-6.55,Mataraca,2509305,0.0,1.845488018992805
-38.6,-6.5,Bernardino Batista,2502052,441.0,381.5341455946229
-38.55,-6.5,Bernardino Batista,2502052,412.0,376.01269117254964
-38.5,-6.5,Joca Claudino,2513653,328.0,370.4912563046199
-38.45,-6.5,Uiraúna,2516904,620.0,364.9698418783055
-38.4,-6.5,Uiraúna,2516904,348.0,359.4484488356039
-38.35,-6.5,Uiraúna,2516904,320.0,353.92707817729377
-38.3,-6.5,Uiraúna,2516904,430.0,348.4057309675853
-38.25,-6.5,Vieirópolis,2517209,357.0,342.88440833923414
-38.2,-6.5,Lastro,2508406,343.0,337.36311149914303
-38.15,-6.5,Lastro,2508406,370.0,331.8418417345325
-38.1,-6.5,Santa Cruz,2513208,438.0,326.3206004197373
-38.05,-6.5,Santa Cruz,2513208,334.0,320.7993890236949
-38.0,-6.5,Bom Sucesso,2502300,314.0,315.27820911823574
-37.95,-6.5,Bom Sucesso,2502300,284.0,309.7570623872447
-37.9,-6.5,Bom Sucesso,2502300,280.0,304.2359506368299
-37.85,-6.5,Jericó,2507408,265.0,298.7148758066189
-37.8,-6.5,Jericó,2507408,263.0,293.1938399823217
-37.75,-6.5,Jericó,2507408,245.0,287.6728454097503
-37.7,-6.5,Riacho dos Cavalos,2512804,206.0,282.1518945104779
-37.65,-6.5,Riacho dos Cavalos,2512804,228.0,276.6309898993765
-37.6,-6.5,Riacho dos Cavalos,2512804,190.0,271.1101344042932
-37.55,-6.5,Riacho dos Cavalos,2512804,162.0,265.5893310881788
-37.5,-6.5,São Bento,2513901,144.0,260.0685832740394
-37.45,-6.5,São Bento,2513901,157.0,254.54789457312947
-37.4,-6.5,São Bento,2513901,157.0,249.02726891689395
-36.55,-6.5,Frei Martinho,2506202,481.0,155.19279787366818
-36.5,-6.5,Frei Martinho,2506202,459.0,149.6747402640281
-36.45,-6.5,Frei Martinho,2506202,446.0,144.15699303710062
-36.4,-6.5,Picuí,2511400,452.0,138.63959325185644
-36.35,-6.5,Picuí,2511400,421.0,133.12258410851757
-36.3,-6.5,Picuí,2511400,538.0,127.60601627496098
-36.25,-6.5,Picuí,2511400,581.0,122.08994957222924
-36.2,-6.5,Nova Floresta,2510105,566.0,116.57445513782477
-36.15,-6.5,Cuité,2505105,644.0,111.05961823254717
-36.1,-6.5,Cuité,2505105,455.0,105.54554192567868
-36.05,-6.5,Cuité,2505105,425.0,100.0323519965329
-36.0,-6.5,Cuité,2505105,358.0,94.52020354759595
-35.95,-6.5,Cuité,2505105,496.0,89.00929006877386
-35.9,-6.5,Cuité,2505105,434.0,83.49985608108756
-35.85,-6.5,Araruna,2501005,477.0,77.99221512256987
-35.8,-6.5,Araruna,2501005,425.0,72.48677590454174
-35.75,-6.5,Araruna,2501005,345.0,66.98408131409087
-35.7,-6.5,Araruna,2501005,330.0,61.48486826120476
-35.65,-6.5,Riachão,2512747,207.0,55.99016259888761
-35.6,-6.5,Tacima,2516409,174.0,50.50143560087689
-35.55,-6.5,Tacima,2516409,136.0,45.02087398969992
-35.5,-6.5,Tacima,2516409,104.0,39.55187225645352
-35.45,-6.5,Tacima,2516409,93.0,34.09999282012475
-35.4,-6.5,Caiçara,2503605,114.0,28.67500355399478
-35.35,-6.5,Jacaraú,2507309,90.0,23.295698196407233
-35.1,-6.5,Mataraca,2509305,26.0,0.5582768879935391
-35.05,-6.5,Mataraca,2509305,46.0,2.3740889999303323
-35.0,-6.5,Mataraca,2509305,3.0,0.2523130042818444
-34.95,-6.5,Mataraca,2509305,0.0,1.9237291757212052
-38.55,-6.45,Bernardino Batista,2502052,684.0,376.13914986683477
-38.5,-6.45,Joca Claudino,2513653,417.0,370.61959896624137
-38.45,-6.45,Joca Claudino,2513653,358.0,365.10012547299584
-38.4,-6.45,Uiraúna,2516904,472.0,359.5807329516471
-38.35,-6.45,Uiraúna,2516904,335.0,354.061425188961
-38.05,-6.45,Santa Cruz,2513208,448.0,320.94760341479093
-38.0,-6.45,Bom Sucesso,2502300,355.0,315.42901782259025
-37.95,-6.45,Bom Sucesso,2502300,309.0,309.910557804179
-37.9,-6.45,Bom Sucesso,2502300,278.0,304.39223018930295
-37.85,-6.45,Jericó,2507408,307.0,298.8740423119508
-37.8,-6.45,Catolé do Rocha,2504306,248.0,293.35600205774085
-37.75,-6.45,Catolé do Rocha,2504306,235.0,287.8381179167626
-37.7,-6.45,Riacho dos Cavalos,2512804,249.0,282.32039904260165
-37.65,-6.45,Riacho dos Cavalos,2512804,196.0,276.8028553184214
-37.6,-6.45,Riacho dos Cavalos,2512804,213.0,271.28549743109363
-37.55,-6.45,São Bento,2513901,186.0,265.76833695455196
-37.5,-6.45,São Bento,2513901,198.0,260.2513864437382
-37.45,-6.45,São Bento,2513901,152.0,254.73465954073671
-37.4,-6.45,São Bento,2513901,128.0,249.2181710949846
-36.55,-6.45,Frei Martinho,2506202,507.0,155.49894099825642
-36.5,-6.45,Frei Martinho,2506202,399.0,149.99214650382956
-36.45,-6.45,Frei Martinho,2506202,401.0,144.48652110567502
-36.4,-6.45,Picuí,2511400,444.0,138.98220374120635
-36.35,-6.45,Picuí,2511400,439.0,133.47935622953585
-36.3,-6.45,Picuí,2511400,644.0,127.97816817444921
-36.25,-6.45,Picuí,2511400,653.0,122.47886318165874
-36.2,-6.45,Nova Floresta,2510105,664.0,116.98170681949688
-36.15,-6.45,Cuité,2505105,601.0,111.487016919824
-36.1,-6.45,Cuité,2505105,332.0,105.99517706059648
-36.05,-6.45,Cuité,2505105,472.0,100.50665443481968
-36.0,-6.45,Cuité,2505105,335.0,95.02202385973986
-35.7,-6.45,Araruna,2501005,305.0,62.2535554391852
-35.65,-6.45,Araruna,2501005,161.0,56.833216058673585
-35.6,-6.45,Tacima,2516409,154.0,51.434532538670126
-38.6,-6.4,Poço Dantas,2512036,759.0,381.863411652076
-38.55,-6.4,Poço Dantas,2512036,711.0,376.34678798518684
-38.5,-6.4,Poço Dantas,2512036,444.0,370.83032764610766
-38.45,-6.4,Poço Dantas,2512036,484.0,365.31403803388025
-38.4,-6.4,Uiraúna,2516904,591.0,359.7979270010679
